time,16,20,12,24,28,8,30,6,32,11,31,14,29,7,13,15,2,10,18,26,27
82800,929.7247121563012,367.07053558717905,390.4472488615783,822.4250585689043,947.0182565547102,60.633861373893794,626.5778685264736,315.6540269160493,410.34981116435335,610.0811651079947,597.5417160465464,406.06106909115016,446.0886398304765,1.607244232872794,596.9788798913357,414.5881897549926,447.43483438966695,396.4788039525845,942.247112520895,0.5929583057931127,5.982392612418243
84600,917.304099736929,362.1666744834707,385.2310876851455,811.4379106928709,934.3666118636113,59.823826229331054,618.2071317333492,311.4370621783418,404.86776266742345,601.9308152279847,589.5588863310628,400.6363158369533,440.1291401768975,1.585772331116537,589.0035693583027,409.04951884384417,441.4573503148479,391.18206450702326,929.6592076982391,0.585036707925694,5.902471127049711
86400,894.880312253795,353.3133961165477,375.81399247688734,791.6020555273338,911.525725900304,58.361413964762335,603.0948637880495,303.8238851537744,394.9706427576467,587.2164269634029,575.146933763019,390.8426349769964,429.37004479370717,1.5470076272851807,574.6051916884703,399.05017458792827,430.665786416718,381.6194957970015,906.9333957116335,0.5707353014323399,5.75818336226565
88200,856.0329249948552,337.9758117102678,359.49964126906076,757.2380504364254,871.9557494625022,55.82790370844839,576.9140892122341,290.63467541983965,377.82468781259354,561.7249465601681,550.1793985957605,373.87587976923436,410.73078747729534,1.4798509320637565,549.6611739278151,381.7271242808742,411.9702800400382,365.0531235841072,867.562775575247,0.5459592783446827,5.508216550035148
90000,831.2906058857618,328.20713910396523,349.10885537266876,735.3512456905,846.7532055272446,54.21428375480645,560.2392720678972,282.2343257680448,366.9042445443525,545.4891482940983,534.2773066903736,363.0695707426288,398.8592438544218,1.4370781099842427,533.7740605118415,370.6938870702719,400.0629107851997,354.5018227967647,842.4872038142863,0.5301791625442821,5.349009996614579
91800,794.3505355904366,313.6225946569489,333.5955011173951,702.6744338569076,809.1260235123106,51.80516299879917,535.3439130371783,269.69267576044444,350.60011637405995,521.2492406845923,510.53561981625097,346.9358440165393,381.1351310091632,1.3732186533431723,510.0547363939911,354.2213585111016,382.2853105785776,338.7488211855171,805.0495901669495,0.506619584949111,5.111315977355455
93600,785.8283533159437,310.25789759020705,330.01652491092716,695.1357977804511,800.4453225541598,51.24937179321079,529.6004808847067,266.7992804167655,346.8387063122196,515.657023092326,505.05834320503635,343.2137460663361,377.0461263290587,1.358486089893932,504.58261893606425,350.4210979869411,378.1839662077449,335.1145576330078,796.4126231857301,0.5011843214812578,5.056479271808106
95400,794.056013155251,313.5063123783211,333.47181345690524,702.4139022954247,808.8260227492473,51.78595512761639,535.145422841899,269.59268143796606,350.4701238890998,521.0559763902705,510.34632782580053,346.80721013885585,380.9938170150382,1.3727095031837602,509.8656227013453,354.0900233732384,382.1435701307996,338.623222821493,804.7511008286564,0.5064317449122675,5.109420847735462
97200,777.0647390955976,306.7978792390964,326.3361569292239,687.3835934513573,791.5186988433392,50.67783511915773,523.6943382954263,263.8239156847953,342.97073615566023,509.90637894551645,499.42589629733794,339.3862017267188,372.8412808555138,1.34333615547721,498.9554773395714,346.51317674120185,373.9664314621736,331.3773360243381,787.5309724278227,0.4955950779419861,5.00008905190281
99000,756.4894162431343,298.67440496700124,317.69534304405687,669.182871365822,770.5606602744834,49.33597418199289,509.8278230048516,256.83831722908167,333.889467542748,496.4049448390799,486.20196714420416,330.39984535141116,362.9690921685628,1.3077669503547396,485.74400406230615,337.3381104624503,364.0644507439735,322.60304048414224,766.6785219191614,0.4824725821965015,4.8676953897560695
